worker_id,full_name,department,job_role,salary,account_number,attendance_score,last_verification,EMPLOYMENT_TYPE
LA-3031363936,Employee 3031363936,POLICE,POLICE OFFICER II,52799.52,0091000670,93,2026-05-01,FULL_TIME
LA-393636343031,Employee 393636343031,AIRPORTS,AIRPORT GUIDE II,24632.0,0091000671,5,2026-05-01,FULL_TIME
LA-3634323933,Employee 3634323933,FIRE,FIRE CAPTAIN II,164832.9,0091000672,85,2026-05-01,FULL_TIME
LA-3432393239,Employee 3432393239,GENERAL SERVICES,CARPET LAYER - HIRING HALL,37201.1,0091000673,88,2026-05-01,PART_TIME
LA-343232383732,Employee 343232383732,WATER AND POWER,ELTL MCHC,111552.58,0091000674,2,2026-05-01,FULL_TIME
LA-333134323333,Employee 333134323333,ZOO,RECREATION INSTRUCTOR,7394.4,0091000675,14,2026-05-01,PART_TIME
LA-303536393732,Employee 303536393732,POLICE,POLICE OFFICER II,118978.62,0091000676,97,2026-05-01,FULL_TIME
LA-393632363733,Employee 393632363733,POLICE,POLICE SERVICE REPRESENTATIVE I,58925.51,0091000677,88,2026-05-01,FULL_TIME
LA-3235303331,Employee 3235303331,LIBRARY,LIBRARIAN I,5472.0,0091000678,95,2026-05-01,FULL_TIME
LA-343231363031,Employee 343231363031,ANIMAL SERVICES,ANIMAL CARE TECHNICIAN,52696.52,0091000679,96,2026-05-01,FULL_TIME
LA-323932323033,Employee 323932323033,LOS ANGELES HOUSING,SENIOR HOUSING INSPECTOR,59328.0,0091000680,89,2026-05-01,FULL_TIME
LA-3136393632,Employee 3136393632,RECREATION AND PARKS,OPEN WATER LIFEGUARD II,27883.29,0091000681,99,2026-05-01,PART_TIME
LA-383430323932,Employee 383430323932,FIRE,FIREFIGHTER III,107563.2,0091000682,90,2026-05-01,FULL_TIME
LA-343733333333,Employee 343733333333,POLICE,POLICE OFFICER III,37747.2,0091000683,97,2026-05-01,FULL_TIME
LA-393730383633,Employee 393730383633,WATER AND POWER,CLASS CODE NOT IN TABLE 305,52449.46,0091000684,91,2026-05-01,FULL_TIME
LA-363535383732,Employee 363535383732,WATER AND POWER,UTLTY SRVCS SPECIALIST,119035.66,0091000685,85,2026-05-01,FULL_TIME
LA-3837313933,Employee 3837313933,PUBLIC WORKS - STREET SERVICES,STREET SERVICES WORKER III,78234.73,0091000686,89,2026-05-01,FULL_TIME
LA-313534373433,Employee 313534373433,PERSONNEL,PROCTOR,33896.66,0091000687,85,2026-05-01,PART_TIME
LA-3236373835,Employee 3236373835,WATER AND POWER,SENIOR ELECTRICAL MECHANIC,109200.39,0091000688,97,2026-05-01,FULL_TIME
LA-3938383735,Employee 3938383735,POLICE,POLICE OFFICER II,115651.9,0091000689,96,2026-05-01,FULL_TIME
LA-3032353534,Employee 3032353534,POLICE,POLICE OFFICER III,110008.3,0091000690,94,2026-05-01,FULL_TIME
LA-383533353831,Employee 383533353831,COUNCIL,COUNCIL MEMBER,0.0,0091000691,97,2026-05-01,FULL_TIME
LA-343533353233,Employee 343533353233,WATER AND POWER,MTNC CONSTR HLPR,83535.8,0091000692,88,2025-01-15,FULL_TIME
LA-393734363533,Employee 393734363533,CITY CLERK,ELECTION ASSISTANT I,73.4,0091000693,3,2026-05-01,PART_TIME
LA-343938363933,Employee 343938363933,RECREATION AND PARKS,RECREATION AIDE,413.25,0091000694,87,2026-05-01,PART_TIME
LA-3239313835,Employee 3239313835,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,74313.6,0091000695,99,2026-05-01,FULL_TIME
LA-323137373033,Employee 323137373033,HARBOR,CIVIL ENGINEERING ASSOCIATE II,108411.2,0091000696,97,2026-05-01,FULL_TIME
LA-373437343033,Employee 373437343033,ZOO,ANIMAL KEEPER,60722.03,0091000697,92,2026-05-01,FULL_TIME
LA-303737343433,Employee 303737343433,POLICE,POLICE OFFICER III,53972.52,0091000698,93,2025-01-15,FULL_TIME
LA-313536333733,Employee 313536333733,COUNCIL,COUNCIL AIDE VI,82060.0,0091000699,87,2026-05-01,FULL_TIME
LA-383230313031,Employee 383230313031,BUILDING AND SAFETY,BUILDING MECHANICAL INSPECTOR,104143.47,0091000700,98,2025-01-15,FULL_TIME
LA-383234303034,Employee 383234303034,AIRPORTS,CUSTODIAN - AIRPORTS,18807.16,0091000701,87,2025-01-15,FULL_TIME
LA-323938303933,Employee 323938303933,RECREATION AND PARKS,ASSISTANT PARK SERVICES ATTENDANT I,6554.16,0091000702,93,2026-05-01,PART_TIME
LA-3138393335,Employee 3138393335,TRANSPORTATION,CROSSING GUARD,25317.89,0091000703,85,2026-05-01,PART_TIME
LA-3535333632,Employee 3535333632,PUBLIC WORKS - SANITATION,SANITATION SOLID RESOURCES MANAGER I,116791.4,0091000704,90,2026-05-01,FULL_TIME
LA-3736303133,Employee 3736303133,INFORMATION TECHNOLOGY AGENCY,SENIOR COMMUNICATIONS ELECTRICIAN,59148.15,0091000705,94,2026-05-01,FULL_TIME
LA-333531383833,Employee 333531383833,POLICE,POLICE OFFICER I,51757.04,0091000706,92,2026-05-01,FULL_TIME
LA-3830323037,Employee 3830323037,PUBLIC WORKS - CONTRACT ADMINISTRATION,SENIOR CONSTRUCTION INSPECTOR,120610.97,0091000707,97,2026-05-01,FULL_TIME
LA-3237303539,Employee 3237303539,POLICE,SENIOR ADMINISTRATIVE CLERK,72096.96,0091000708,90,2026-05-01,FULL_TIME
LA-3637343734,Employee 3637343734,PUBLIC WORKS - STREET LIGHTING,STRUCTURAL ENGINEERING ASSOCIATE III,113787.2,0091000709,96,2026-05-01,FULL_TIME
LA-313730393633,Employee 313730393633,PUBLIC WORKS - SANITATION,ENVIRONMENTAL ENGINEERING ASSOCIATE II,120597.12,0091000710,86,2026-05-01,FULL_TIME
LA-323138373032,Employee 323138373032,AIRPORTS,CONSTRUCTION INSPECTOR - AIRPORTS,117182.36,0091000711,93,2026-05-01,FULL_TIME
LA-3935353132,Employee 3935353132,POLICE,POLICE SERVICE REPRESENTATIVE III,108016.32,0091000712,97,2026-05-01,FULL_TIME
LA-393435303133,Employee 393435303133,POLICE,POLICE OFFICER II,115731.65,0091000713,90,2026-05-01,FULL_TIME
LA-3735363231,Employee 3735363231,CITY EMPLOYEES RETIREMENT SYSTEM,SENIOR SYSTEMS ANALYST I,43424.0,0091000714,88,2026-05-01,FULL_TIME
LA-313436353134,Employee 313436353134,COUNCIL,COUNCIL MEMBER,0.0,0091000715,87,2026-05-01,FULL_TIME
LA-3331363735,Employee 3331363735,PUBLIC WORKS - ENGINEERING,CIVIL ENGINEERING ASSOCIATE II,92630.4,0091000716,99,2026-05-01,FULL_TIME
LA-363338353031,Employee 363338353031,RECREATION AND PARKS,GARDENER CARETAKER,54822.03,0091000717,85,2026-05-01,FULL_TIME
LA-353237393733,Employee 353237393733,FIRE,HEAVY DUTY EQUIPMENT MECHANIC,47139.89,0091000718,1,2026-05-01,FULL_TIME
LA-343933373333,Employee 343933373333,POLICE,POLICE OFFICER II,54166.16,0091000719,98,2026-05-01,FULL_TIME
LA-383739343233,Employee 383739343233,WATER AND POWER,ELECTRICAL MECHANIC,80546.8,0091000720,95,2026-05-01,FULL_TIME
LA-393731333733,Employee 393731333733,RECREATION AND PARKS,RECREATION AIDE,447.58,0091000721,94,2026-05-01,PART_TIME
LA-3537353732,Employee 3537353732,RECREATION AND PARKS,PAINTER,0.0,0091000722,99,2026-05-01,FULL_TIME
LA-3635343133,Employee 3635343133,POLICE,POLICE OFFICER II,14574.52,0091000723,86,2026-05-01,FULL_TIME
LA-3830313332,Employee 3830313332,TRANSPORTATION,TRANSPORTATION ENGINEERING ASSOCIATE II,94848.0,0091000724,99,2026-05-01,FULL_TIME
LA-3738393433,Employee 3738393433,POLICE,POLICE DETECTIVE III,154604.8,0091000725,92,2026-05-01,FULL_TIME
LA-3433333437,Employee 3433333437,PUBLIC WORKS - SANITATION,MAINTENANCE LABORER,61387.12,0091000726,86,2026-05-01,FULL_TIME
LA-3131333133,Employee 3131333133,FIRE,FIREFIGHTER II,75141.6,0091000727,99,2026-05-01,FULL_TIME
LA-333534373632,Employee 333534373632,WATER AND POWER,PUBLIC RELATIONS SPECIALIST,98820.8,0091000728,85,2026-05-01,FULL_TIME
LA-3733333032,Employee 3733333032,CITY PLANNING,PLANNING ASSISTANT,150.0,0091000729,1,2026-05-01,FULL_TIME
LA-373531363433,Employee 373531363433,AIRPORTS,SECURITY OFFICER,44465.49,0091000730,10,2026-05-01,FULL_TIME
LA-373735393833,Employee 373735393833,WATER AND POWER,MANAGEMENT ANALYST,77002.85,0091000731,94,2026-05-01,FULL_TIME
LA-393034363632,Employee 393034363632,WATER AND POWER,LABY TCHN,92813.68,0091000732,98,2026-05-01,FULL_TIME
LA-383133353733,Employee 383133353733,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,MANAGEMENT ASSISTANT,1760.8,0091000733,88,2026-05-01,FULL_TIME
LA-3831333135,Employee 3831333135,PUBLIC WORKS - STREET SERVICES,EQUIPMENT OPERATOR,94256.38,0091000734,86,2026-05-01,FULL_TIME
LA-383337363031,Employee 383337363031,LIBRARY,SENIOR LIBRARIAN,89517.43,0091000735,96,2026-05-01,FULL_TIME
LA-3635363534,Employee 3635363534,FIRE,FIREFIGHTER III,69776.4,0091000736,98,2026-05-01,FULL_TIME
LA-393139323034,Employee 393139323034,PUBLIC WORKS - STREET SERVICES,HEAVY DUTY TRUCK OPERATOR,31688.69,0091000737,96,2026-05-01,FULL_TIME
LA-3630383236,Employee 3630383236,HARBOR,STAFF ASSISTANT TO GENERAL MANAGER HARBOR,145856.0,0091000738,94,2026-05-01,FULL_TIME
LA-343232353832,Employee 343232353832,POLICE,POLICE OFFICER II,90364.1,0091000739,86,2026-05-01,FULL_TIME
LA-3330363335,Employee 3330363335,AIRPORTS,CHIEF BUILDING OPERATING ENGINEER,126809.99,0091000740,85,2026-05-01,FULL_TIME
LA-3232323134,Employee 3232323134,POLICE,POLICE DETECTIVE II,120082.83,0091000741,99,2026-05-01,FULL_TIME
LA-313137323031,Employee 313137323031,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,77216.8,0091000742,95,2026-05-01,FULL_TIME
LA-353737393733,Employee 353737393733,RECREATION AND PARKS,RECREATION ASSISTANT,11853.52,0091000743,95,2026-05-01,PART_TIME
LA-363736393033,Employee 363736393033,POLICE,POLICE OFFICER II,34186.32,0091000744,99,2026-05-01,FULL_TIME
LA-353139303233,Employee 353139303233,WATER AND POWER,ELTC STN OPR,109865.83,0091000745,97,2025-01-15,FULL_TIME
LA-3234393232,Employee 3234393232,POLICE,POLICE OFFICER II,100041.2,0091000746,91,2026-05-01,FULL_TIME
LA-383439383933,Employee 383439383933,RECREATION AND PARKS,MUSEUM GUIDE,11768.94,0091000747,91,2026-05-01,PART_TIME
LA-353933363932,Employee 353933363932,RECREATION AND PARKS,ASSISTANT PARK SERVICES ATTENDANT I,2091.79,0091000748,88,2026-05-01,PART_TIME
LA-363131393234,Employee 363131393234,FIRE,FIREFIGHTER II,9043.2,0091000749,87,2026-05-01,FULL_TIME
LA-363134353532,Employee 363134353532,WATER AND POWER,COMMERCIAL FIELD REPRESENTATIVE,77070.4,0091000750,99,2026-05-01,FULL_TIME
LA-353034393733,Employee 353034393733,CULTURAL AFFAIRS,COMMUNITY AND ADMINISTRATIVE SUPPORT WORKER II,4965.84,0091000751,94,2026-05-01,PART_TIME
LA-303035373832,Employee 303035373832,TRANSPORTATION,COMMUNITY AND ADMINISTRATIVE SUPPORT WORKER II,7321.92,0091000752,87,2026-05-01,PART_TIME
LA-363838303933,Employee 363838303933,RECREATION AND PARKS,SPECIAL PROGRAM ASSISTANT II,16358.46,0091000753,85,2026-05-01,PART_TIME
LA-323334363733,Employee 323334363733,POLICE,POLICE OFFICER I,55012.8,0091000754,92,2026-05-01,FULL_TIME
LA-3239303835,Employee 3239303835,POLICE,POLICE OFFICER III,115423.81,0091000755,92,2026-05-01,FULL_TIME
LA-343036353432,Employee 343036353432,WATER AND POWER,CIVIL ENGINEERING ASSOCIATE,123406.4,0091000756,91,2026-05-01,FULL_TIME
LA-323531323633,Employee 323531323633,RECREATION AND PARKS,ADMINISTRATIVE INTERN I,9997.68,0091000757,86,2026-05-01,PART_TIME
LA-X541298820,Employee X541298820,WATER AND POWER,ELECTRICAL ENGINEERING ASSOCIATE,24286.8,0091000758,97,2026-05-01,FULL_TIME
LA-383538323134,Employee 383538323134,POLICE,POLICE OFFICER II,37267.2,0091000759,92,2026-05-01,FULL_TIME
LA-373932343034,Employee 373932343034,PUBLIC WORKS - SANITATION,ENVIRONMENTAL ENGINEERING ASSOCIATE I,36408.64,0091000760,97,2026-05-01,FULL_TIME
LA-3036383334,Employee 3036383334,FIRE,FIREFIGHTER III,112278.4,0091000761,90,2025-01-15,FULL_TIME
LA-383130303333,Employee 383130303333,HARBOR,CIVIL ENGINEERING ASSOCIATE III,16607.76,0091000762,95,2026-05-01,FULL_TIME
LA-3136333232,Employee 3136333232,AIRPORTS,CUSTODIAN - AIRPORTS,46231.0,0091000763,93,2026-05-01,FULL_TIME
LA-343833343733,Employee 343833343733,RECREATION AND PARKS,RECREATION ASSISTANT,7771.55,0091000764,4,2026-05-01,PART_TIME
LA-3834303334,Employee 3834303334,WATER AND POWER,SENIOR CUSTODIAN,45756.88,0091000765,90,2026-05-01,FULL_TIME
LA-363834323034,Employee 363834323034,RECREATION AND PARKS,LIFEGUARD RECRUIT,1167.0,0091000766,85,2026-05-01,PART_TIME
LA-313939323632,Employee 313939323632,WATER AND POWER,ELTL MCHC SUPV,101440.98,0091000767,85,2026-05-01,FULL_TIME
LA-3139363931,Employee 3139363931,RECREATION AND PARKS,LIGHT EQUIPMENT OPERATOR,64788.08,0091000768,94,2026-05-01,FULL_TIME
LA-363537383932,Employee 363537383932,RECREATION AND PARKS,LOCKER ROOM ATTENDANT,6177.75,0091000769,90,2026-05-01,PART_TIME
LA-3931333232,Employee 3931333232,POLICE,COMMUNICATIONS ELECTRICIAN,90112.0,0091000770,90,2026-05-01,FULL_TIME
LA-3535323734,Employee 3535323734,POLICE,POLICE OFFICER III,128094.38,0091000771,90,2026-05-01,FULL_TIME
LA-373030353833,Employee 373030353833,POLICE,POLICE OFFICER II,94297.12,0091000772,97,2026-05-01,FULL_TIME
LA-3938313234,Employee 3938313234,PUBLIC WORKS - STREET SERVICES,EQUIPMENT OPERATOR,109096.16,0091000773,99,2026-05-01,FULL_TIME
LA-303139333034,Employee 303139333034,PUBLIC WORKS - STREET SERVICES,MAINTENANCE AND CONSTRUCTION HELPER,44530.24,0091000774,14,2026-05-01,FULL_TIME
LA-3038323635,Employee 3038323635,POLICE,POLICE OFFICER II,114023.25,0091000775,85,2026-05-01,FULL_TIME
LA-3734303539,Employee 3734303539,AIRPORTS,CUSTODIAN - AIRPORTS,46341.64,0091000776,86,2026-05-01,FULL_TIME
LA-3330303332,Employee 3330303332,POLICE,POLICE LIEUTENANT I,94611.5,0091000777,86,2026-05-01,FULL_TIME
LA-3833383731,Employee 3833383731,PUBLIC WORKS - STREET SERVICES,TREE SURGEON,34285.31,0091000778,98,2026-05-01,FULL_TIME
LA-333538343034,Employee 333538343034,RECREATION AND PARKS,LOCKER ROOM ATTENDANT,2601.66,0091000779,95,2026-05-01,PART_TIME
LA-3731353036,Employee 3731353036,ANIMAL SERVICES,ANIMAL CARE TECHNICIAN SUPERVISOR,0.0,0091000780,97,2026-05-01,FULL_TIME
LA-393638363533,Employee 393638363533,HARBOR,STUDENT PROFESSIONAL WORKER,7295.72,0091000781,98,2026-05-01,PART_TIME
LA-333437333832,Employee 333437333832,CITY ATTORNEY,DEPUTY CITY ATTORNEY IV,209061.84,0091000782,98,2026-05-01,FULL_TIME
LA-3334393434,Employee 3334393434,WATER AND POWER,CVL ENGG ASSO,127429.44,0091000783,88,2026-05-01,FULL_TIME
LA-343433343833,Employee 343433343833,POLICE,POLICE OFFICER II,19790.4,0091000784,97,2026-05-01,FULL_TIME
LA-3538383634,Employee 3538383634,POLICE,POLICE DETECTIVE II,142433.37,0091000785,93,2026-05-01,FULL_TIME
LA-343333363033,Employee 343333363033,GENERAL SERVICES,AUTO BODY REPAIR SUPERVISOR II,34110.86,0091000786,99,2026-05-01,FULL_TIME
LA-323837333833,Employee 323837333833,PUBLIC WORKS - STREET LIGHTING,ASSISTANT STREET LIGHTING ELECTRICIAN,92976.38,0091000787,87,2026-05-01,FULL_TIME
LA-3137303437,Employee 3137303437,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,37660.8,0091000788,94,2026-05-01,FULL_TIME
LA-363435323533,Employee 363435323533,BUILDING AND SAFETY,ENGINEERING GEOLOGIST I,88804.0,0091000789,91,2026-05-01,FULL_TIME
LA-3632373938,Employee 3632373938,RECREATION AND PARKS,SPECIAL PROGRAM ASSISTANT II,15534.12,0091000790,88,2026-05-01,PART_TIME
LA-3034303537,Employee 3034303537,POLICE,POLICE OFFICER II,49921.88,0091000791,98,2026-05-01,FULL_TIME
LA-3138343137,Employee 3138343137,CITY ATTORNEY,ASSISTANT CITY ATTORNEY,105431.57,0091000792,99,2026-05-01,FULL_TIME
LA-353434353832,Employee 353434353832,AIRPORTS,AIRPORT POLICE OFFICER III,107935.92,0091000793,85,2026-05-01,FULL_TIME
LA-3735303434,Employee 3735303434,POLICE,POLICE DETECTIVE I,60768.0,0091000794,93,2026-05-01,FULL_TIME
LA-3134383531,Employee 3134383531,POLICE,DETENTION OFFICER,62411.45,0091000795,98,2026-05-01,FULL_TIME
LA-373534353533,Employee 373534353533,WATER AND POWER,MTR RDR,50706.24,0091000796,96,2026-05-01,FULL_TIME
LA-353030303033,Employee 353030303033,POLICE,POLICE OFFICER II,92400.0,0091000797,91,2026-05-01,FULL_TIME
LA-3932353238,Employee 3932353238,POLICE,POLICE SERVICE REPRESENTATIVE II,83953.1,0091000798,98,2026-05-01,FULL_TIME
LA-323734353133,Employee 323734353133,WATER AND POWER,ELTL ENGR,162401.35,0091000799,94,2026-05-01,FULL_TIME
LA-303439343433,Employee 303439343433,RECREATION AND PARKS,MUSEUM GUIDE,15042.95,0091000800,85,2026-05-01,PART_TIME
LA-363434343633,Employee 363434343633,RECREATION AND PARKS,SWIMMING POOL CLERK I,2546.31,0091000801,93,2026-05-01,PART_TIME
LA-3732313432,Employee 3732313432,FIRE,FIRE CAPTAIN I,132980.09,0091000802,86,2026-05-01,FULL_TIME
LA-343635363133,Employee 343635363133,POLICE,POLICE OFFICER II,115917.6,0091000803,91,2026-05-01,FULL_TIME
LA-323130383632,Employee 323130383632,WATER AND POWER,WATERWORKS ENGINEER,129513.34,0091000804,91,2026-05-01,FULL_TIME
LA-3036353138,Employee 3036353138,POLICE,POLICE OFFICER III,119293.38,0091000805,97,2026-05-01,FULL_TIME
LA-353830383132,Employee 353830383132,WATER AND POWER,ELTC DISTRBN MCHC SUPV,0.0,0091000806,92,2026-05-01,FULL_TIME
LA-CTNA574267,Employee CTNA574267,WATER AND POWER,BENEFITS SPECIALIST,49292.0,0091000807,99,2026-05-01,FULL_TIME
LA-343635323233,Employee 343635323233,TRANSPORTATION,TRANSPORTATION ENGINEERING AIDE I,38016.0,0091000808,4,2026-05-01,FULL_TIME
LA-3439363832,Employee 3439363832,RECREATION AND PARKS,RECREATION FACILITY DIRECTOR,42167.62,0091000809,92,2026-05-01,FULL_TIME
LA-3739353533,Employee 3739353533,PENSION,CHIEF MANAGEMENT ANALYST,98333.52,0091000810,95,2026-05-01,FULL_TIME
LA-3039323235,Employee 3039323235,POLICE,POLICE SPECIAL INVESTIGATOR,62678.73,0091000811,94,2026-05-01,FULL_TIME
LA-3037393731,Employee 3037393731,INFORMATION TECHNOLOGY AGENCY,SYSTEMS PROGRAMMER III,138600.0,0091000812,90,2026-05-01,FULL_TIME
LA-3136333537,Employee 3136333537,CITY ATTORNEY,DEPUTY CITY ATTORNEY III,16816.8,0091000813,95,2026-05-01,FULL_TIME
LA-353330363932,Employee 353330363932,POLICE,COMMISSION HEARING EXAMINER,1350.0,0091000814,90,2026-05-01,PART_TIME
LA-3233313036,Employee 3233313036,FIRE,STOREKEEPER II,70644.16,0091000815,88,2026-05-01,FULL_TIME
LA-3438363133,Employee 3438363133,PUBLIC WORKS - SANITATION,MANAGEMENT ANALYST,111462.8,0091000816,89,2026-05-01,FULL_TIME
LA-363333313333,Employee 363333313333,POLICE,POLICE OFFICER II,100615.12,0091000817,98,2026-05-01,FULL_TIME
LA-3537373937,Employee 3537373937,FIRE,FIREFIGHTER III,120897.2,0091000818,96,2026-05-01,FULL_TIME
LA-3133303136,Employee 3133303136,PUBLIC WORKS - SANITATION,EQUIPMENT OPERATOR,112022.38,0091000819,99,2026-05-01,FULL_TIME
LA-393334343233,Employee 393334343233,POLICE,POLICE OFFICER II,58777.08,0091000820,85,2026-05-01,FULL_TIME
LA-3337393337,Employee 3337393337,PUBLIC WORKS - BOARD OF PUBLIC WORKS,SENIOR ADMINISTRATIVE CLERK,65054.4,0091000821,99,2026-05-01,FULL_TIME
LA-393932303533,Employee 393932303533,LIBRARY,MESSENGER CLERK,0.0,0091000822,98,2026-05-01,PART_TIME
LA-303939373233,Employee 303939373233,POLICE,POLICE OFFICER II,0.0,0091000823,97,2026-05-01,FULL_TIME
LA-3532313533,Employee 3532313533,POLICE,POLICE DETECTIVE II,113409.2,0091000824,98,2026-05-01,FULL_TIME
LA-3832343034,Employee 3832343034,BUILDING AND SAFETY,PLUMBING INSPECTOR,0.0,0091000825,91,2026-05-01,FULL_TIME
LA-X2488820250,Employee X2488820250,WATER AND POWER,SENIOR CLERK TYPIST,64183.84,0091000826,98,2026-05-01,FULL_TIME
LA-373034323333,Employee 373034323333,HARBOR,COMMUNITY AFFAIRS ADVOCATE,141623.54,0091000827,93,2025-01-15,FULL_TIME
LA-313131343031,Employee 313131343031,GENERAL SERVICES,PROCUREMENT ANALYST II,111365.4,0091000828,98,2026-05-01,FULL_TIME
LA-363734383733,Employee 363734383733,RECREATION AND PARKS,RECREATION ASSISTANT,310.76,0091000829,88,2026-05-01,PART_TIME
LA-3033383832,Employee 3033383832,POLICE,POLICE DETECTIVE III,142085.6,0091000830,94,2026-05-01,FULL_TIME
LA-3431353037,Employee 3431353037,PUBLIC WORKS - SANITATION,REFUSE COLLECTION TRUCK OPERATOR II,77513.6,0091000831,85,2026-05-01,FULL_TIME
LA-3230353131,Employee 3230353131,POLICE,POLICE LIEUTENANT I,93301.9,0091000832,94,2026-05-01,FULL_TIME
LA-3439303535,Employee 3439303535,AIRPORTS,AIRPORT POLICE OFFICER II,89546.4,0091000833,99,2026-05-01,FULL_TIME
LA-3231363633,Employee 3231363633,RECREATION AND PARKS,RECREATION FACILITY DIRECTOR,72893.09,0091000834,90,2026-05-01,FULL_TIME
LA-3633313734,Employee 3633313734,POLICE,SENIOR PHOTOGRAPHER I,87429.6,0091000835,91,2026-05-01,FULL_TIME
LA-343739353932,Employee 343739353932,POLICE,POLICE OFFICER II,96944.3,0091000836,92,2026-05-01,FULL_TIME
LA-373130303933,Employee 373130303933,WATER AND POWER,MCHL ENGG ASSOC,26884.8,0091000837,87,2026-05-01,FULL_TIME
LA-303730313134,Employee 303730313134,WATER AND POWER,CONSTR ELTL HLPR,19598.8,0091000838,85,2026-05-01,FULL_TIME
LA-373833363933,Employee 373833363933,RECREATION AND PARKS,OPEN WATER LIFEGUARD I,2001.08,0091000839,90,2026-05-01,PART_TIME
LA-3535373832,Employee 3535373832,AIRPORTS,CUSTODIAN - AIRPORTS,51713.48,0091000840,95,2026-05-01,FULL_TIME
LA-373738393832,Employee 373738393832,AIRPORTS,AIRPORT GUIDE I,36020.43,0091000841,95,2026-05-01,PART_TIME
LA-313833363234,Employee 313833363234,TRANSPORTATION,STUDENT PROFESSIONAL WORKER,1419.2,0091000842,87,2026-05-01,PART_TIME
LA-3832303932,Employee 3832303932,AIRPORTS,SECURITY OFFICER,60587.28,0091000843,96,2026-05-01,FULL_TIME
LA-303730303833,Employee 303730303833,CITY CLERK,MANAGEMENT ANALYST,82632.0,0091000844,87,2026-05-01,FULL_TIME
LA-353536343733,Employee 353536343733,INFORMATION TECHNOLOGY AGENCY,SYSTEMS PROGRAMMER III,130119.41,0091000845,97,2026-05-01,FULL_TIME
LA-353939373633,Employee 353939373633,POLICE,POLICE OFFICER II,75393.4,0091000846,92,2026-05-01,FULL_TIME
LA-383739323233,Employee 383739323233,POLICE,POLICE OFFICER II,111513.6,0091000847,93,2026-05-01,FULL_TIME
LA-3836393431,Employee 3836393431,LIBRARY,LIBRARIAN II,85916.0,0091000848,94,2026-05-01,FULL_TIME
LA-3432393335,Employee 3432393335,INFORMATION TECHNOLOGY AGENCY,PROGRAMMER ANALYST V,135148.56,0091000849,93,2026-05-01,FULL_TIME
LA-373837363932,Employee 373837363932,CITY ATTORNEY,LEGAL SECRETARY II,82387.2,0091000850,97,2026-05-01,FULL_TIME
LA-3035363835,Employee 3035363835,POLICE,POLICE OFFICER II,92581.95,0091000851,95,2026-05-01,FULL_TIME
LA-313632383532,Employee 313632383532,WATER AND POWER,WTR UTLTY WKR,27162.33,0091000852,94,2026-05-01,FULL_TIME
LA-333130333233,Employee 333130333233,AIRPORTS,AIRPORT POLICE OFFICER II,94228.8,0091000853,97,2026-05-01,FULL_TIME
